"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0050867","positive regulation of cell activation","83/2052","401/18860",0.206982543640898,1.90238341767414,6.38188826505283,5.07830878522221e-09,3.01651541842199e-05,2.87058086069929e-05,"EXOSC6/VCAM1/WNT5A/IL1B/MYB/HLX/VNN1/SRC/MAP3K8/YWHAG/TNFSF9/AXL/TNFSF4/IL33/IL16/GAS6/IL1A/CLEC7A/MIR21/LYN/EPHB2/IL4/CD6/PRKCZ/HMCES/CD40/CARD11/CD81/BRD4/SPN/CD24/SMARCC2/ACTA2/STAT6/CD2/CCDC88B/DPP4/HLA-DMB/FLT3LG/IL23R/TTBK1/INPP5D/KLRC4-KLRK1/CD160/ZAP70/IL7R/ADA/CCR7/CCR2/PPP2R3C/SLC39A10/BCL2/PIK3CD/NKAP/HSPD1/CD4/XBP1/PTPN6/CSK/NCK2/AP3D1/CORO1A/PHF10/IL2RG/CCL5/GPR65/CD40LG/BTK/ZBTB16/CD80/AKIRIN2/LRRK2/STAP1/ZBTB1/VAV3/HLA-DPB1/FYN/HLA-DRB4/RASGRP1/RPS6KA1/SELP/CYLD/HLA-DRA",83
"BP","GO:0002696","positive regulation of leukocyte activation","79/2052","381/18860",0.207349081364829,1.90575227804127,6.24054729452982,1.09324483099666e-08,3.24693714806009e-05,3.08985512760636e-05,"EXOSC6/VCAM1/WNT5A/IL1B/HLX/VNN1/SRC/MAP3K8/YWHAG/TNFSF9/AXL/TNFSF4/IL33/IL16/GAS6/IL1A/CLEC7A/MIR21/LYN/EPHB2/IL4/CD6/PRKCZ/HMCES/CD40/CARD11/CD81/BRD4/SPN/CD24/SMARCC2/STAT6/CD2/CCDC88B/DPP4/HLA-DMB/FLT3LG/IL23R/TTBK1/INPP5D/KLRC4-KLRK1/CD160/ZAP70/IL7R/ADA/CCR7/CCR2/PPP2R3C/SLC39A10/BCL2/PIK3CD/NKAP/HSPD1/CD4/XBP1/PTPN6/CSK/NCK2/AP3D1/CORO1A/PHF10/IL2RG/CCL5/GPR65/CD40LG/BTK/ZBTB16/CD80/AKIRIN2/LRRK2/STAP1/ZBTB1/VAV3/HLA-DPB1/FYN/HLA-DRB4/RASGRP1/CYLD/HLA-DRA",79
"BP","GO:0051251","positive regulation of lymphocyte activation","72/2052","346/18860",0.208092485549133,1.91258493053443,5.98619970901453,4.16992835767042e-08,8.25645814818742e-05,7.85702290550531e-05,"EXOSC6/VCAM1/IL1B/HLX/VNN1/SRC/MAP3K8/YWHAG/TNFSF9/AXL/TNFSF4/GAS6/IL1A/CLEC7A/MIR21/LYN/EPHB2/IL4/CD6/PRKCZ/HMCES/CD40/CARD11/CD81/BRD4/SPN/CD24/SMARCC2/STAT6/CCDC88B/DPP4/HLA-DMB/FLT3LG/IL23R/INPP5D/KLRC4-KLRK1/CD160/ZAP70/IL7R/ADA/CCR7/CCR2/PPP2R3C/SLC39A10/BCL2/PIK3CD/NKAP/HSPD1/CD4/XBP1/PTPN6/CSK/NCK2/AP3D1/CORO1A/PHF10/IL2RG/CCL5/GPR65/CD40LG/BTK/ZBTB16/CD80/AKIRIN2/ZBTB1/VAV3/HLA-DPB1/FYN/HLA-DRB4/RASGRP1/CYLD/HLA-DRA",72
"BP","GO:0050870","positive regulation of T cell activation","56/2052","267/18860",0.209737827715356,1.92770732490819,5.33435445931905,9.94782523188215e-07,0.0014772520469345,0.00140578477618966,"VCAM1/IL1B/HLX/VNN1/SRC/MAP3K8/YWHAG/TNFSF9/TNFSF4/IL1A/MIR21/LYN/IL4/CD6/PRKCZ/CARD11/CD81/BRD4/SPN/CD24/SMARCC2/CCDC88B/DPP4/HLA-DMB/IL23R/KLRC4-KLRK1/CD160/ZAP70/IL7R/ADA/CCR7/CCR2/PIK3CD/NKAP/HSPD1/CD4/XBP1/PTPN6/CSK/NCK2/AP3D1/CORO1A/PHF10/IL2RG/CCL5/GPR65/CD40LG/ZBTB16/CD80/ZBTB1/HLA-DPB1/FYN/HLA-DRB4/RASGRP1/CYLD/HLA-DRA",56
"BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion","59/2052","289/18860",0.204152249134948,1.87637008707852,5.24576475220993,1.31215335542485e-06,0.00155883818624472,0.00148342389865925,"VCAM1/IL1B/HLX/VNN1/SRC/MAP3K8/YWHAG/TNFSF9/TNFSF4/IL1A/MIR21/LYN/IL4/CD6/PRKCZ/CARD11/CD81/BRD4/SPN/CD24/SMARCC2/CCDC88B/DPP4/HLA-DMB/IL23R/KLRC4-KLRK1/CD160/ZAP70/ETS1/IL7R/ADA/CCR7/CCR2/PIK3CD/NKAP/HSPD1/CD4/XBP1/PTPN6/CSK/NCK2/SKAP1/AP3D1/CORO1A/PHF10/IL2RG/CCL5/GPR65/CD40LG/ZBTB16/CD80/ZBTB1/HLA-DPB1/FYN/HLA-DRB4/RASGRP1/SELP/CYLD/HLA-DRA",59
"BP","GO:0031295","T cell costimulation","18/2052","50/18860",0.36,3.30877192982456,5.71165052611253,2.48411537795054e-06,0.00245927422417103,0.00234029817185867,"SRC/MAP3K8/TNFSF4/LYN/CARD11/CD81/SPN/CD24/DPP4/KLRC4-KLRK1/CD160/CCR7/PIK3CD/PTPN6/CSK/CD40LG/CD80/FYN",18
"BP","GO:0031294","lymphocyte costimulation","18/2052","51/18860",0.352941176470588,3.24389404884761,5.60653542189075,3.45055935751915e-06,0.00292804608338053,0.00278639154133501,"SRC/MAP3K8/TNFSF4/LYN/CARD11/CD81/SPN/CD24/DPP4/KLRC4-KLRK1/CD160/CCR7/PIK3CD/PTPN6/CSK/CD40LG/CD80/FYN",18
"BP","GO:0022409","positive regulation of cell-cell adhesion","65/2052","343/18860",0.189504373177843,1.74174097374957,4.84399856263548,5.59789742792129e-06,0.00415643884023156,0.00395535647209702,"VCAM1/WNT5A/IL1B/HLX/TJP1/VNN1/SRC/MAP3K8/YWHAG/FGA/PKP3/TNFSF9/TNFSF4/IL1A/FGB/MIR21/LYN/IL4/CD6/PRKCZ/CARD11/CD81/BRD4/SPN/CD24/SMARCC2/CCDC88B/DPP4/HLA-DMB/IL23R/KLRC4-KLRK1/CD160/ZAP70/ETS1/IL7R/ADA/CCR7/CCR2/PIK3CD/NKAP/HSPD1/CD4/XBP1/PTPN6/CSK/NCK2/FGG/SKAP1/AP3D1/CORO1A/PHF10/IL2RG/CCL5/GPR65/CD40LG/ZBTB16/CD80/ZBTB1/HLA-DPB1/FYN/HLA-DRB4/RASGRP1/SELP/CYLD/HLA-DRA",65
"BP","GO:0007599","hemostasis","51/2052","250/18860",0.204,1.87497076023392,4.86609234700842,6.83293667143057e-06,0.00450973820314418,0.00429156373398622,"F3/TFPI2/F7/ADRA2B/TPH1/TFPI/SRC/FCER1G/APOH/FGA/SERPINE2/PLAU/AXL/FAP/GAS6/F10/GNA13/FZD6/SERPINB2/FGB/ADRA2C/LYN/PDGFA/EPHB2/TSPAN8/PRRG4/CD40/ADAMTS13/ANGPT4/WAS/BLOC1S4/MAPK14/CD59/PTPN6/TLN1/FGG/DGKA/FIBP/MYH9/SH2B3/CSRP1/ILK/F2RL2/GNA12/CD40LG/ENTPD1/VAV3/CLIC1/GPI/DTNBP1/SELP",51
"BP","GO:0071353","cellular response to interleukin-4","14/2052","36/18860",0.388888888888889,3.57429066493394,5.40185427238154,1.15903980062534e-05,0.0068846964157145,0.00655162497827164,"NFIL3/IL4/TCF7/CD40/KEAP1/STAT6/CDK4/ADAMTS13/SHPK/IL24/XBP1/CORO1A/IL2RG/HSP90AB1",14
"BP","GO:0007596","blood coagulation","49/2052","243/18860",0.201646090534979,1.85333590033612,4.6779792731689,1.42272082290369e-05,0.00768269244367991,0.00731101513779215,"F3/TFPI2/F7/ADRA2B/TFPI/SRC/FCER1G/APOH/FGA/SERPINE2/PLAU/AXL/FAP/GAS6/F10/GNA13/FZD6/SERPINB2/FGB/ADRA2C/LYN/PDGFA/EPHB2/TSPAN8/PRRG4/CD40/ADAMTS13/ANGPT4/WAS/BLOC1S4/MAPK14/CD59/PTPN6/TLN1/FGG/DGKA/FIBP/MYH9/SH2B3/CSRP1/ILK/F2RL2/GNA12/CD40LG/ENTPD1/VAV3/CLIC1/DTNBP1/SELP",49
"BP","GO:0050817","coagulation","49/2052","248/18860",0.19758064516129,1.81597025718418,4.51953377105706,2.49841542527339e-05,0.0123671563551033,0.0117688516085246,"F3/TFPI2/F7/ADRA2B/TFPI/SRC/FCER1G/APOH/FGA/SERPINE2/PLAU/AXL/FAP/GAS6/F10/GNA13/FZD6/SERPINB2/FGB/ADRA2C/LYN/PDGFA/EPHB2/TSPAN8/PRRG4/CD40/ADAMTS13/ANGPT4/WAS/BLOC1S4/MAPK14/CD59/PTPN6/TLN1/FGG/DGKA/FIBP/MYH9/SH2B3/CSRP1/ILK/F2RL2/GNA12/CD40LG/ENTPD1/VAV3/CLIC1/DTNBP1/SELP",49
"BP","GO:0046651","lymphocyte proliferation","58/2052","312/18860",0.185897435897436,1.70858949367721,4.40974474024829,3.12633108583079e-05,0.0124765098886934,0.0118729147797774,"VCAM1/IL1B/DOCK2/SLC11A1/TNFSF9/TNFSF4/EMP2/IL1A/MIR21/LYN/EPHB2/IL4/CD6/CRTAM/CD40/CARD11/CD81/SPN/CD24/CCDC88B/HLA-DMB/ZNHIT1/FLT3LG/IL23R/INPP5D/MS4A1/FKBP1B/PSMB10/ZAP70/IL7R/TP53/ADA/CCR2/SLC39A10/BCL2/MAD1L1/HSPD1/CD4/PTPN6/ELF4/CLC/PPP3CB/NCK2/SCRIB/GLMN/CORO1A/CCL5/CD40LG/BTK/CD80/CDKN2A/VAV3/CCND3/HLA-DPB1/FYN/RASGRP1/PURA/CD37",58
"BP","GO:0032943","mononuclear cell proliferation","59/2052","319/18860",0.184952978056426,1.69990895036267,4.40514593691908,3.12906217557483e-05,0.0124765098886934,0.0118729147797774,"VCAM1/IL1B/DOCK2/SLC11A1/TNFSF9/TNFSF4/EMP2/IL1A/MIR21/LYN/EPHB2/IL4/CD6/CRTAM/CD40/CARD11/CD81/SPN/CD24/CCDC88B/HLA-DMB/ZNHIT1/FLT3LG/IL23R/INPP5D/MS4A1/FKBP1B/PSMB10/ZAP70/IL7R/TP53/ADA/CCR2/SLC39A10/BCL2/MAD1L1/HSPD1/CD4/PTPN6/ELF4/CLC/PPP3CB/NCK2/SCRIB/GLMN/CORO1A/CCL5/CD40LG/BTK/AZI2/CD80/CDKN2A/VAV3/CCND3/HLA-DPB1/FYN/RASGRP1/PURA/CD37",59
"BP","GO:0042176","regulation of protein catabolic process","68/2052","383/18860",0.177545691906005,1.63182833788853,4.36488440439394,3.19695184138298e-05,0.0124765098886934,0.0118729147797774,"RCHY1/WNT5A/IL1B/FBXL20/RHBDD3/NKD1/PSMD10/EEF1A2/C4BPA/ARHGAP5-AS1/TSPAN17/KCNE2/SVIP/SERPINE2/IER3/IL33/SOX9/MGAT3/TRIM40/CD81/RHBDF1/DNAJB2/KEAP1/RAD23A/PIAS1/FBXO22/CTSA/APC/PSMD3/DESI1/HGS/SNX1/GGA3/VGLL4/PSMC5/F8A1/ATP13A2/FZR1/BCAP31/TSPAN5/XBP1/FAF1/ARAF/MYCBP2/SNX9/EGLN2/UBQLN3/LAMP3/PSMD1/UBQLN2/GLMN/UBQLN4/PSMF1/GNA12/CSNK2A1/GABARAP/CSNK2B/LRRK2/ZYG11B/HSP90AB1/DDB1/VCP/DDA1/FYN/PSMC1/SF3B3/GGA1/IDE",68
"BP","GO:0070670","response to interleukin-4","14/2052","39/18860",0.358974358974359,3.29934522916979,5.02232863315049,3.36067606429452e-05,0.0124765098886934,0.0118729147797774,"NFIL3/IL4/TCF7/CD40/KEAP1/STAT6/CDK4/ADAMTS13/SHPK/IL24/XBP1/CORO1A/IL2RG/HSP90AB1",14
"BP","GO:0050863","regulation of T cell activation","70/2052","404/18860",0.173267326732673,1.59250574180225,4.20634067749633,5.5044055932303e-05,0.0192330407198753,0.0183025746350754,"VCAM1/IL1B/HLX/VNN1/SRC/MAP3K8/YWHAG/TNFSF9/TNFSF4/IL1A/MIR21/LYN/IL4/CD6/TCF7/CRTAM/PRKCZ/CARD11/CD81/BRD4/SPN/CD24/SMARCC2/CD2/CCDC88B/DPP4/HLA-DMB/ZNHIT1/FANCA/IL23R/KLRC4-KLRK1/CD160/ZAP70/METTL3/IL7R/ADA/CCR7/CCR2/PIK3CD/NKAP/MAD1L1/HSPD1/CD4/XBP1/PTPN6/ILDR2/CSK/CLC/NCK2/AP3D1/LAT/SCRIB/GLMN/CORO1A/PHF10/IL2RG/CCL5/GPR65/CD40LG/ZBTB16/CD80/ZBTB1/CDKN2A/HLA-DPB1/FYN/HLA-DRB4/RASGRP1/CD37/CYLD/HLA-DRA",70
"BP","GO:0050878","regulation of body fluid levels","67/2052","389/18860",0.172236503856041,1.5830314145833,4.05986451934637,9.45975344301924e-05,0.0308961293743316,0.0294014202977424,"VEGFA/F3/ADM/TFPI2/F7/ADRA2B/TPH1/TFPI/MYO5B/SRC/FCER1G/APOH/OXTR/FGA/PTPRO/SERPINE2/PLAU/AXL/EMP2/FAP/GAS6/F10/GNA13/FZD6/SERPINB2/FGB/ADRA2C/ATP7B/LYN/TTR/PDGFA/HSD11B2/EPHB2/TSPAN8/PRRG4/CHRM1/CD40/ADAMTS13/ANGPT4/ADA/WAS/BLOC1S4/MAPK14/CD59/XBP1/NR1H3/PDSS2/PTPN6/HEG1/TLN1/FGG/DGKA/FIBP/MYH9/SH2B3/CSRP1/ILK/F2RL2/GNA12/CD40LG/ENTPD1/PRKACB/VAV3/CLIC1/GPI/DTNBP1/SELP",67
"BP","GO:0030168","platelet activation","31/2052","141/18860",0.219858156028369,2.0207235978046,4.25075797385564,9.88260030492087e-05,0.0308961293743316,0.0294014202977424,"ADRA2B/SRC/FCER1G/FGA/SERPINE2/AXL/GNA13/FZD6/FGB/ADRA2C/LYN/PDGFA/CD40/ADAMTS13/BLOC1S4/MAPK14/PTPN6/TLN1/FGG/DGKA/FIBP/MYH9/SH2B3/CSRP1/ILK/F2RL2/CD40LG/ENTPD1/VAV3/CLIC1/SELP",31
"BP","GO:0002699","positive regulation of immune effector process","51/2052","276/18860",0.184782608695652,1.69834307992203,4.08360536175944,0.000106927087693716,0.0317573450450338,0.0302209716271188,"EXOSC6/WNT5A/IL1B/HLX/FCER1G/YWHAG/CD244/TNFSF4/IL33/MAVS/GAB2/CLEC7A/MIR21/EPHB2/IL4/NCR3/CRTAM/IL18RAP/PRKCZ/HMCES/CD40/CD81/BRD4/STAT6/TAP2/HLA-DMB/IL23R/CD1C/KLRC4-KLRK1/CD160/ADORA2B/COLEC11/LTA/HK1/CCR2/HSPD1/XBP1/PTPN6/NOD1/IL2RG/GPR65/BTK/CLNK/CD80/STAP1/SLAMF6/ZBTB1/GPI/RASGRP1/CD37/HLA-DRA",51
