"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0048193","Golgi vesicle transport","57/2052","319/18860",0.178683385579937,1.64228491814699,4.04246694667002,0.000112652681760001,0.0318646156978289,0.030323052684271,"WHAMM/MYO1B/LPAR1/COPG1/AP2A1/MIA2/TRAPPC1/RAB10/STXBP5L/BET1L/PGAP1/SORT1/COG6/P4HB/TRAPPC2/ZW10/CCDC93/BLZF1/RAB43/TRAPPC3/YIF1A/RAB33B/SEC16A/SCAMP3/SNX1/GGA3/WIPI1/TEX261/DNM2/BCAP31/SCYL1/LYPLAL1/ARF3/RNF115/CSK/SEC23IP/CCDC91/SEC24D/AP3D1/PREB/COG4/USO1/CREB3L2/PITPNB/EPS15/OSBPL5/LRRK2/GOSR1/VCP/TMED3/ERGIC2/VAMP3/GGA1/TRIP11/BNIP1/TRAPPC6A/AP1AR",57
"BP","GO:0070661","leukocyte proliferation","62/2052","356/18860",0.174157303370787,1.60068554657555,3.99787637234181,0.000123208147686546,0.0332661998753673,0.0316568302907536,"VCAM1/IL1B/DOCK2/SLC11A1/TNFSF9/TNFSF4/IL33/EMP2/CSF2RB/IL1A/MIR21/LYN/EPHB2/IL4/CD6/CRTAM/CD40/CARD11/CD81/SPN/CD24/STAT6/CCDC88B/HLA-DMB/ZNHIT1/FLT3LG/IL23R/INPP5D/MS4A1/FKBP1B/PSMB10/ZAP70/IL7R/TP53/ADA/CCR2/SLC39A10/BCL2/MAD1L1/HSPD1/CD4/PTPN6/ELF4/CLC/PPP3CB/NCK2/SCRIB/GLMN/CORO1A/CCL5/CD40LG/BTK/AZI2/CD80/CDKN2A/VAV3/CCND3/HLA-DPB1/FYN/RASGRP1/PURA/CD37",62
"BP","GO:0048525","negative regulation of viral process","20/2052","76/18860",0.263157894736842,2.4186929311583,4.33003243900176,0.000131334982816144,0.0336365227587503,0.0320092375003525,"APOBEC3A/ZFP36/CH25H/MAVS/SRPK1/ISG15/ILF3/TRIM27/OAS1/ISG20/TRIM14/APOBEC3G/MX1/TRIM28/CCL5/CSNK2B/TNIP1/IFITM1/HEXIM1/IL32",20
"BP","GO:1903037","regulation of leukocyte cell-cell adhesion","68/2052","401/18860",0.169576059850374,1.55857918556435,3.95041606443084,0.000135905142459597,0.0336365227587503,0.0320092375003525,"VCAM1/IL1B/HLX/VNN1/SRC/MAP3K8/CXCL12/YWHAG/TNFSF9/TNFSF4/IL1A/MIR21/LYN/FUT9/IL4/CD6/CRTAM/PRKCZ/CARD11/CD81/BRD4/SPN/CD24/SMARCC2/CCDC88B/DPP4/HLA-DMB/IL23R/KLRC4-KLRK1/CD160/ZAP70/ETS1/IL7R/ADA/CCR7/CCR2/PIK3CD/NKAP/MAD1L1/HSPD1/CD4/XBP1/PTPN6/ILDR2/CSK/NCK2/SKAP1/AP3D1/SCRIB/GLMN/CORO1A/PHF10/IL2RG/CCL5/GPR65/CD40LG/ZBTB16/CD80/ZBTB1/CDKN2A/HLA-DPB1/FYN/HLA-DRB4/RASGRP1/CD37/SELP/CYLD/HLA-DRA",68
"BP","GO:0042098","T cell proliferation","43/2052","224/18860",0.191964285714286,1.76435011138959,4.02096210578864,0.000150471920539086,0.0357521283200867,0.0340224931913638,"VCAM1/IL1B/DOCK2/SLC11A1/TNFSF9/TNFSF4/IL1A/MIR21/IL4/CD6/CRTAM/CARD11/CD81/SPN/CD24/CCDC88B/HLA-DMB/ZNHIT1/IL23R/FKBP1B/PSMB10/ZAP70/TP53/CCR2/MAD1L1/CD4/PTPN6/ELF4/CLC/PPP3CB/NCK2/SCRIB/GLMN/CORO1A/CCL5/CD40LG/CD80/CDKN2A/CCND3/HLA-DPB1/FYN/RASGRP1/CD37",43
"BP","GO:0030101","natural killer cell activation","25/2052","107/18860",0.233644859813084,2.14743764915924,4.15887240608703,0.000165143569694728,0.0373296069972112,0.0355236557815034,"NFIL3/RHBDD3/SNX27/CD244/AXL/EMP2/CLEC12A/KIR3DS1/GAS6/NCR3/NKG7/CD2/FLT3LG/IL23R/KLRC4-KLRK1/RABL3/CD160/PIK3CD/ELF4/CORO1A/CLNK/ZBTB1/FYN/KAT7/RASGRP1",25
"BP","GO:0030098","lymphocyte differentiation","73/2052","441/18860",0.165532879818594,1.52141818390774,3.87134996031617,0.000169680031805505,0.0373296069972112,0.0355236557815034,"VCAM1/IL1B/MYB/NFIL3/DOCK2/HLX/VNN1/FCER1G/TNFSF9/AXL/TNFSF4/GAS6/ZBTB7A/IL1A/MIR21/HMGB3/EGR1/IL4/TCF7/CRTAM/PRKCZ/KMT2A/CARD11/BRD4/SPN/SMARCC2/STAT6/CD2/IGHM/TMEM98/FANCA/FLT3LG/IL23R/PRR7/INPP5D/MS4A1/RABL3/ZAP70/METTL3/IL7R/TP53/ADA/CCR7/BLNK/CCR2/PPP2R3C/BCL2/PIK3CD/NKAP/CD8A/CD4/XBP1/PTPN6/SPIB/PPP3CB/AP3D1/PHF10/IL2RG/IKZF1/GPR65/CD40LG/BTK/ZBTB16/ITFG2/CD80/CD3D/SLAMF6/ZBTB1/CDKN2A/KAT7/RASGRP1/CYLD/HLA-DRA",73
"BP","GO:0050671","positive regulation of lymphocyte proliferation","32/2052","153/18860",0.209150326797386,1.92230758450229,4.0022979007198,0.000206003919953962,0.043702260161662,0.0415880094042397,"VCAM1/IL1B/TNFSF9/TNFSF4/IL1A/MIR21/EPHB2/IL4/CD6/CD40/CARD11/CD81/SPN/CD24/CCDC88B/HLA-DMB/FLT3LG/IL23R/ZAP70/ADA/CCR2/SLC39A10/BCL2/CD4/NCK2/CORO1A/CCL5/CD40LG/BTK/CD80/VAV3/HLA-DPB1",32
"BP","GO:0045621","positive regulation of lymphocyte differentiation","30/2052","141/18860",0.212765957446809,1.95553896561735,3.97929947555233,0.000234312554450461,0.0463938857811912,0.04414941815435,"HLX/VNN1/TNFSF9/AXL/TNFSF4/GAS6/MIR21/IL4/PRKCZ/BRD4/SMARCC2/IL23R/INPP5D/ZAP70/IL7R/ADA/PPP2R3C/NKAP/XBP1/AP3D1/PHF10/IL2RG/GPR65/BTK/ZBTB16/CD80/ZBTB1/RASGRP1/CYLD/HLA-DRA",30
"BP","GO:0050792","regulation of viral process","30/2052","141/18860",0.212765957446809,1.95553896561735,3.97929947555233,0.000234312554450461,0.0463938857811912,0.04414941815435,"APOBEC3A/ZFP36/CH25H/AXL/MAVS/SRPK1/ISG15/ADARB1/ILF3/P4HB/TRIM38/TRIM27/RAD23A/OAS1/ISG20/BCL2/CD4/TRIM14/APOBEC3G/LAMP3/MX1/TRIM28/MDFIC/CCL5/CSNK2B/TNIP1/DDB1/IFITM1/HEXIM1/IL32",30
"BP","GO:0003401","axis elongation","11/2052","31/18860",0.354838709677419,3.26133433943281,4.40272931890561,0.000262761978178534,0.0489969419386193,0.0466265423020354,"WNT5A/TNC/NKD1/HOXD13/TFAP2C/FGF1/SPRY2/SOX9/SFRP2/VANGL2/TRIM28",11
"BP","GO:0032946","positive regulation of mononuclear cell proliferation","32/2052","155/18860",0.206451612903226,1.89750361567,3.92024480920999,0.00026395658956832,0.0489969419386193,0.0466265423020354,"VCAM1/IL1B/TNFSF9/TNFSF4/IL1A/MIR21/EPHB2/IL4/CD6/CD40/CARD11/CD81/SPN/CD24/CCDC88B/HLA-DMB/FLT3LG/IL23R/ZAP70/ADA/CCR2/SLC39A10/BCL2/CD4/NCK2/CORO1A/CCL5/CD40LG/BTK/CD80/VAV3/HLA-DPB1",32
"CC","GO:1905368","peptidase complex","30/2158","130/19944",0.230769230769231,2.13274399372639,4.51335179073728,4.48350860239566e-05,0.0221380181178559,0.0204707466166856,"F3/SPCS3/F7/PSMD10/UBR1/PLAU/FAP/DNAJB2/RAD23A/SUPT7L/PIGU/CFH/CAPN2/PSMB10/COLEC11/TAF12/PSMD3/PSMC5/TAF10/PSMD1/PMPCA/UBQLN4/PSMF1/VCP/PSMB1/PIDD1/PSMC1/SF3B3/TAF6/IDE",30
"CC","GO:0045121","membrane raft","53/2158","291/19944",0.18213058419244,1.68323094121132,4.08960547988593,0.000101954220936008,0.0221380181178559,0.0204707466166856,"GJA1/TFPI/CDH2/ADCY2/SRC/TNR/CXADR/CD244/SULF1/ATP1B1/EMP2/GP2/GAB2/CDH13/LYN/CHP1/TEX101/STOML3/FAIM2/GHSR/NEU3/UNC5B/SPRED1/CARD11/RTN4R/CD24/DPP4/INPP5D/MS4A1/TPP1/SYNJ2/CAPN2/ZAP70/HK1/DAG1/CD8A/CD4/MAL2/RTN4RL2/RGMB/SKAP1/LAT/PTCH1/KCNE3/BTK/ENTPD1/FAS/LRRK2/TUBB/PPT1/EFHD2/FYN/ENO2",53
"CC","GO:0001772","immunological synapse","15/2158","48/19944",0.3125,2.88809082483781,4.5618650648703,0.000105230942260571,0.0221380181178559,0.0204707466166856,"SNX27/CD6/CRTAM/CARD11/CD81/ZAP70/GZMA/MYH9/SKAP1/LAT/SCRIB/CORO1A/VAV3/CD37/HLA-DRA",15
"CC","GO:0098857","membrane microdomain","53/2158","293/19944",0.180887372013652,1.67174131021329,4.03483110483294,0.000122309492363845,0.0221380181178559,0.0204707466166856,"GJA1/TFPI/CDH2/ADCY2/SRC/TNR/CXADR/CD244/SULF1/ATP1B1/EMP2/GP2/GAB2/CDH13/LYN/CHP1/TEX101/STOML3/FAIM2/GHSR/NEU3/UNC5B/SPRED1/CARD11/RTN4R/CD24/DPP4/INPP5D/MS4A1/TPP1/SYNJ2/CAPN2/ZAP70/HK1/DAG1/CD8A/CD4/MAL2/RTN4RL2/RGMB/SKAP1/LAT/PTCH1/KCNE3/BTK/ENTPD1/FAS/LRRK2/TUBB/PPT1/EFHD2/FYN/ENO2",53
"CC","GO:0009897","external side of plasma membrane","66/2158","393/19944",0.16793893129771,1.55207323716475,3.85026217220411,0.000193879118368705,0.0280736963397884,0.0259593935331571,"F3/VCAM1/LIFR/FOLR3/DNAI2/LY6G5C/CXCL12/FCER1G/FGA/PLAU/CD244/GHR/LCT/GFRA3/FCGR3B/GP2/CSF2RB/CDH13/CLEC4C/FCGR2A/F10/FGB/CD33/GFRA1/NRCAM/CD40/RTN4R/SPN/CD24/P4HB/CD2/IL23R/CD1C/MS4A1/KLRC4-KLRK1/CAPN2/COLEC11/CCR5/CXCR3/IL7R/ADA/CCR7/DAG1/CCR2/CD84/CD8A/CLEC14A/CD4/CD59/RTN4RL2/HEG1/BTN3A2/FGG/IL2RG/CXCR6/GSR/CD40LG/ENTPD1/FAS/CD80/CD3D/SLAMF6/ENOX2/BTN3A3/IDE/SELP",66
"CC","GO:0031012","extracellular matrix","78/2158","496/19944",0.157258064516129,1.45336183443451,3.56147699212121,0.000452270562057127,0.0421588274482449,0.0389837369251,"VEGFA/RELN/F3/COL12A1/LUM/WNT5A/PRSS2/PRG4/MMP9/THBS2/TNC/SPOCK1/TFPI2/F7/COL1A2/PTPRZ1/MATN3/CDH2/CXCL12/ADAMTS10/MMP26/TNR/FGA/MATN4/COL4A2/SERPINE2/A2M/FGF1/APLP1/COL4A5/SULF1/COL7A1/MUC5AC/MMP1/COL1A1/EDIL3/SERPINA3/CDH13/EFEMP1/AGT/FGB/FBN3/SDC2/NYX/PI3/LAMB1/MXRA5/MUC4/NID2/LAMA3/COLQ/PLOD3/GLG1/COL23A1/SPN/ACTA2/SERPINF1/COL20A1/ADAMTS13/ANGPT4/LAMC3/SFRP2/WNT6/DAG1/OVGP1/CLEC14A/SPOCK2/CLC/FGG/FBLN5/COLEC12/ADAMTS7/S100A4/ENTPD1/MMP19/PAPLN/C1QA/C6orf15",78
"CC","GO:0030312","external encapsulating structure","78/2158","497/19944",0.156941649899396,1.45043756514994,3.54216110792323,0.000480908802302438,0.0421588274482449,0.0389837369251,"VEGFA/RELN/F3/COL12A1/LUM/WNT5A/PRSS2/PRG4/MMP9/THBS2/TNC/SPOCK1/TFPI2/F7/COL1A2/PTPRZ1/MATN3/CDH2/CXCL12/ADAMTS10/MMP26/TNR/FGA/MATN4/COL4A2/SERPINE2/A2M/FGF1/APLP1/COL4A5/SULF1/COL7A1/MUC5AC/MMP1/COL1A1/EDIL3/SERPINA3/CDH13/EFEMP1/AGT/FGB/FBN3/SDC2/NYX/PI3/LAMB1/MXRA5/MUC4/NID2/LAMA3/COLQ/PLOD3/GLG1/COL23A1/SPN/ACTA2/SERPINF1/COL20A1/ADAMTS13/ANGPT4/LAMC3/SFRP2/WNT6/DAG1/OVGP1/CLEC14A/SPOCK2/CLC/FGG/FBLN5/COLEC12/ADAMTS7/S100A4/ENTPD1/MMP19/PAPLN/C1QA/C6orf15",78
"CC","GO:0090734","site of DNA damage","28/2158","135/19944",0.207407407407407,1.91683657707754,3.72313993995774,0.000526667372071963,0.0421588274482449,0.0389837369251,"TRAIP/POLQ/ZBTB7A/INIP/ESCO2/HUS1/TP53/RNF169/WAS/ZMYND8/RNF8/FH/AIM2/UIMC1/ACTR2/IFFO1/RPA1/UBQLN4/CHD1L/RAD17/KDM4D/MBTD1/DDB1/VCP/XRCC5/ATR/KAT7/RAD50",28
"CC","GO:0016607","nuclear speck","69/2158","431/19944",0.160092807424594,1.47956021838559,3.50591661763865,0.000570833416298243,0.0421588274482449,0.0389837369251,"RCHY1/NAMPT/NR4A2/MOCS2/PRPF40B/PASD1/DZIP1/CKAP4/SREK1/IL16/HOXA6/ZC3H13/ETAA1/WT1/SRPK1/DACH1/EIF4E/NR1H4/DNAJC11/RBM4B/MBD4/ARHGAP18/TAP2/PIAS1/PRPF4/SETD1A/ZC3H18/METTL3/MAPK14/SON/PRPF8/SLU7/DDX39A/CCDC85C/SF3A2/NXF1/ABHD17A/FIBP/ZNF106/PPP1R8/GATAD2A/ELL3/PRPF40A/NEK6/C12orf57/SCAPER/SETD1B/CWC15/AK6/ZBTB16/CD2BP2/THAP7/TARDBP/THOC7/PSKH1/U2AF1/EP400/VPS72/PNN/PSPC1/RUVBL1/APEX1/ZNF638/SPOP/CLK2/NDUFB1/SRRM1/ATF4/AAGAB",69
"CC","GO:0005788","endoplasmic reticulum lumen","54/2158","319/19944",0.169278996865204,1.56445797658926,3.54000556087141,0.000582304246522719,0.0421588274482449,0.0389837369251,"COL12A1/WNT5A/TNC/IGFBP1/F7/COL1A2/MTTP/MATN3/FKBP14/APOA1/TSPAN14/CDH2/CKAP4/FGA/COL4A2/APLP2/COL4A5/TRDN/COL7A1/BCHE/COL1A1/GAS6/ALB/F10/SDC2/LAMB1/PDGFA/CES1/PLOD3/COL23A1/P4HB/PPIB/COL20A1/PRKCSH/ADAMTS13/SUMF2/SUMF1/CES2/WNT6/DAG1/TSPAN5/CD4/FGG/CYP2W1/DNAJB11/ADAMTS7/GPX7/RCN3/ERP29/GPX8/LIPC/PDIA4/SCG3/FUCA2",54
