"","   [ALL]    "," Training  ","Validation ","p.overall"
"","   N=1240   ","   N=992   ","   N=248   ","         "
"age:","            ","           ","           ","  0.210  "
"    â‰¤ 54","260 (21.0%) ","198 (20.0%)","62 (25.0%) ","         "
"    55-77","844 (68.1%) ","685 (69.1%)","159 (64.1%)","         "
"    > 78","136 (11.0%) ","109 (11.0%)","27 (10.9%) ","         "
"sex:","            ","           ","           ","  0.765  "
"    Female","254 (20.5%) ","201 (20.3%)","53 (21.4%) ","         "
"    Male","986 (79.5%) ","791 (79.7%)","195 (78.6%)","         "
"marital:","            ","           ","           ","  0.353  "
"    Married","550 (44.4%) ","447 (45.1%)","103 (41.5%)","         "
"    Unmarried","690 (55.6%) ","545 (54.9%)","145 (58.5%)","         "
"race:","            ","           ","           ","  0.793  "
"    White","933 (75.2%) ","746 (75.2%)","187 (75.4%)","         "
"    Black","226 (18.2%) ","179 (18.0%)","47 (19.0%) ","         "
"    Other"," 81 (6.53%) ","67 (6.75%) ","14 (5.65%) ","         "
"site:","            ","           ","           ","  0.376  "
"    Oral cavity","185 (14.9%) ","148 (14.9%)","37 (14.9%) ","         "
"    Oropharynx","479 (38.6%) ","374 (37.7%)","105 (42.3%)","         "
"    Nasopharynx","105 (8.47%) ","91 (9.17%) ","14 (5.65%) ","         "
"    Hypopharynx","146 (11.8%) ","119 (12.0%)","27 (10.9%) ","         "
"    Larynx","325 (26.2%) ","260 (26.2%)","65 (26.2%) ","         "
"grade:","            ","           ","           ","  0.350  "
"    I"," 73 (5.89%) ","59 (5.95%) ","14 (5.65%) ","         "
"    II","566 (45.6%) ","464 (46.8%)","102 (41.1%)","         "
"    III","575 (46.4%) ","450 (45.4%)","125 (50.4%)","         "
"    IV"," 26 (2.10%) ","19 (1.92%) "," 7 (2.82%) ","         "
"t:","            ","           ","           ","  0.701  "
"    T1","154 (12.4%) ","127 (12.8%)","27 (10.9%) ","         "
"    T2","292 (23.5%) ","229 (23.1%)","63 (25.4%) ","         "
"    T3","283 (22.8%) ","230 (23.2%)","53 (21.4%) ","         "
"    T4","511 (41.2%) ","406 (40.9%)","105 (42.3%)","         "
"n:","            ","           ","           ","  0.592  "
"    N0","207 (16.7%) ","165 (16.6%)","42 (16.9%) ","         "
"    N1","234 (18.9%) ","190 (19.2%)","44 (17.7%) ","         "
"    N2","669 (54.0%) ","528 (53.2%)","141 (56.9%)","         "
"    N3","130 (10.5%) ","109 (11.0%)","21 (8.47%) ","         "
"bone:","            ","           ","           ","  0.289  "
"    No","925 (74.6%) ","747 (75.3%)","178 (71.8%)","         "
"    Yes","315 (25.4%) ","245 (24.7%)","70 (28.2%) ","         "
"brain:","            ","           ","           ","  0.284  "
"    No","1205 (97.2%)","961 (96.9%)","244 (98.4%)","         "
"    Yes"," 35 (2.82%) ","31 (3.12%) "," 4 (1.61%) ","         "
"liver:","            ","           ","           ","  0.397  "
"    No","1106 (89.2%)","889 (89.6%)","217 (87.5%)","         "
"    Yes","134 (10.8%) ","103 (10.4%)","31 (12.5%) ","         "
"lung:","            ","           ","           ","  0.250  "
"    No","592 (47.7%) ","465 (46.9%)","127 (51.2%)","         "
"    Yes","648 (52.3%) ","527 (53.1%)","121 (48.8%)","         "
"multi:","            ","           ","           ","  0.576  "
"    Absence","905 (73.0%) ","720 (72.6%)","185 (74.6%)","         "
"    Presence","335 (27.0%) ","272 (27.4%)","63 (25.4%) ","         "
"sur:","            ","           ","           ","  0.573  "
"    No","1007 (81.2%)","802 (80.8%)","205 (82.7%)","         "
"    Yes","233 (18.8%) ","190 (19.2%)","43 (17.3%) ","         "
"rad:","            ","           ","           ","  0.365  "
"    No/unknown","524 (42.3%) ","426 (42.9%)","98 (39.5%) ","         "
"    Yes","716 (57.7%) ","566 (57.1%)","150 (60.5%)","         "
"che:","            ","           ","           ","  0.730  "
"    No/unknown","419 (33.8%) ","338 (34.1%)","81 (32.7%) ","         "
"    Yes","821 (66.2%) ","654 (65.9%)","167 (67.3%)","         "
