"model","strategy","cohort","time_month","auc"
"cox","refit","training",6,0.785576945334653
"cox","refit","training",12,0.790919395257106
"cox","refit","training",18,0.797328975238581
"cox","refit","validation",6,0.762873506594795
"cox","refit","validation",12,0.805139950227982
"cox","refit","validation",18,0.785078895645048
"cox","external","validation",6,0.738152553213387
"cox","external","validation",12,0.741669637413543
"cox","external","validation",18,0.713198508939881
"rsf","refit","training",6,0.85025955832518
"rsf","refit","training",12,0.858201588814563
"rsf","refit","training",18,0.867343660226533
"rsf","refit","validation",6,0.849251147406839
"rsf","refit","validation",12,0.869402228996165
"rsf","refit","validation",18,0.859986552283036
"rsf","external","validation",6,0.723355851037304
"rsf","external","validation",12,0.734024620118574
"rsf","external","validation",18,0.7011852380543
